MORPH_ID,HydroCode,FromDepth,ToDepth,TopElev,BottomElev,ConstructionType,Material,InnerDiameter,OuterDiameter,Property,PropertySize,DrillMethod,LogType,geometry
7245805291,RN014529,0.0,6.0,677.49,671.49,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7245805291,RN014529,56.3,61.0,621.19,616.49,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7247906651,RN013054,0.0,6.1,680.98,674.88,LIN,UPVC,128.0,128.0,UNK,,ROT,1.0,
7250327711,RN019276,0.0,5.7,615.0,609.3,LIN,STL,205.0,,UNK,,ROT,1.0,
7250327711,RN019276,0.0,60.0,615.0,555.0,LIN,UPVC,150.0,,UNK,,ROT,1.0,
7250327711,RN019276,60.0,84.0,555.0,531.0,INLT,UPVC,150.0,,SAP,2.0,ROT,1.0,
7250340751,RN018394,0.0,6.0,548.7,542.7,LIN,STL,206.0,206.0,UNK,,ROT,1.0,
7252960561,RN016127,0.0,0.1,495.8,495.7,LIN,UPVC,146.0,146.0,UNK,,ROT,1.0,
7253355851,RN002830,0.0,79.2,692.0,612.8,LIN,STL,142.0,142.0,UNK,,UNK,1.0,
7253756081,RN010774,0.0,50.0,691.0,641.0,LIN,STL,203.0,203.0,UNK,,UNK,1.0,
7253756081,RN010774,75.0,85.0,616.0,606.0,INLT,STL,203.0,203.0,SAP,9.5,UNK,1.0,
7253756081,RN010774,85.0,97.0,606.0,594.0,LIN,STL,203.0,203.0,UNK,,UNK,1.0,
7253756081,RN010774,97.0,178.0,594.0,513.0,INLT,STL,203.0,203.0,SAP,9.5,UNK,1.0,
7256287331,RN010507,0.0,12.2,477.07,464.87,LIN,STL,152.0,152.0,UNK,,CBT,1.0,
7257187541,RN010508,0.0,12.2,476.1,463.9,LIN,STL,152.0,152.0,UNK,,CBT,1.0,
7257285591,RN006291,0.0,42.0,514.0,472.0,LIN,UPVC,51.0,51.0,UNK,,UNK,1.0,
7260211101,RN017632,0.0,5.7,615.0,609.3,LIN,STL,206.0,206.0,UNK,,ROT,1.0,
7262000791,RN010493,0.0,5.1,526.92,521.82,LIN,STL,203.0,203.0,UNK,,UNK,1.0,
7265409951,RN019323,0.0,5.7,549.86,544.16,LIN,STL,254.0,,UNK,,ROT,1.0,
7265409951,RN019323,0.0,130.0,549.86,419.86,LIN,STL,155.0,,UNK,,ROT,1.0,
7265409951,RN019323,0.0,180.0,549.86,369.86,LIN,UPVC,100.0,,UNK,,ROT,1.0,
7265409951,RN019323,180.0,186.0,369.86,363.86,INLT,UPVC,100.0,,SAP,1.0,ROT,1.0,
7265409951,RN019323,186.0,192.0,363.86,357.86,LIN,UPVC,100.0,,UNK,,ROT,1.0,
7267152081,RN000291,0.0,5.5,678.0,672.5,LIN,STL,142.0,142.0,UNK,,UNK,1.0,
7267252611,RN010896,0.0,4.7,674.0,669.3,LIN,STL,273.0,273.0,UNK,,UNK,1.0,
7270651031,RN000052,0.0,43.6,672.0,628.4,LIN,STL,142.0,142.0,UNK,,UNK,1.0,
7276450481,RN015738,-0.5,21.3,631.95,610.15,LIN,UPVC,50.0,50.0,UNK,,ROT,1.0,
7276450481,RN015738,-0.1,6.5,631.55,624.95,LIN,STL,219.0,219.0,UNK,,ROT,1.0,
7276450481,RN015738,21.3,33.5,610.15,597.95,INLT,UPVC,50.0,50.0,UNK,,ROT,1.0,
7285509221,RN019324,0.0,95.7,555.43,459.73,LIN,STL,155.0,,UNK,,ROT,1.0,
7285509221,RN019324,0.0,102.8,555.43,452.63,LIN,UPVC,100.0,,UNK,,ROT,1.0,
7285509221,RN019324,0.0,5.7,555.43,549.73,LIN,STL,254.0,,UNK,,ROT,1.0,
7285509221,RN019324,102.8,114.8,452.63,440.63,INLT,UPVC,100.0,,SAP,1.5,ROT,1.0,
7285509221,RN019324,114.8,126.8,440.63,428.63,LIN,UPVC,100.0,,UNK,,ROT,1.0,
7286232261,RN014260,0.0,3.4,661.06,657.66,LIN,UPVC,128.0,128.0,UNK,,ROT,1.0,
7286314411,RN010664,0.0,47.5,613.0,565.5,LIN,STL,142.0,142.0,UNK,,ROT,1.0,
7288032451,RN013190,0.0,36.5,512.07,475.57,LIN,STL,150.0,150.0,UNK,,ROT,1.0,
7288032451,RN013190,36.5,43.5,475.57,468.57,INLT,STL,150.0,150.0,SAP,4.0,ROT,1.0,
7288032451,RN013190,43.5,49.0,468.57,463.07,LIN,STL,150.0,150.0,UNK,,ROT,1.0,
7296346331,RN015742,0.0,6.7,632.71,626.01,LIN,STL,219.0,219.0,UNK,,ROT,1.0,
7296346331,RN015742,36.6,67.1,596.11,565.61,INLT,UPVC,50.0,50.0,UNK,,ROT,1.0,
7296953171,RN000668,0.0,34.7,630.92,596.22,LIN,STL,142.0,142.0,UNK,,UNK,1.0,
7297149501,RN017889,0.0,6.0,654.97,648.97,LIN,STL,260.0,260.0,UNK,,ROT,1.0,
7297149501,RN017889,0.0,142.0,654.97,512.97,LIN,ABS,192.0,192.0,UNK,,ROT,1.0,
7297149501,RN017889,140.4,148.9,514.57,506.07,LIN,SSTL,152.0,152.0,UNK,,ROT,1.0,
7297149501,RN017889,148.9,151.9,506.07,503.07,INLT,SSTL,152.0,152.0,SAP,1.0,ROT,1.0,
7297149501,RN017889,151.9,158.0,503.07,496.97,LIN,SSTL,152.0,152.0,UNK,,ROT,1.0,
7297149501,RN017889,158.0,161.0,496.97,493.97,INLT,SSTL,152.0,152.0,SAP,1.0,ROT,1.0,
7297149501,RN017889,161.0,205.9,493.97,449.07,LIN,SSTL,152.0,152.0,UNK,,ROT,1.0,
7297149501,RN017889,205.9,215.0,449.07,439.97,INLT,SSTL,152.0,152.0,SAP,1.0,ROT,1.0,
7297149501,RN017889,215.0,217.5,439.97,437.47,LIN,SSTL,152.0,152.0,UNK,,ROT,1.0,
7297423431,RN018813,0.0,5.7,420.93,415.23,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7297423431,RN018813,0.0,42.0,420.93,378.93,LIN,UPVC,101.0,101.0,UNK,,ROT,1.0,
7297423431,RN018813,42.0,48.0,378.93,372.93,INLT,UPVC,101.0,101.0,SAP,1.0,ROT,1.0,
7297423431,RN018813,48.0,49.0,372.93,371.93,LIN,UPVC,101.0,101.0,UNK,,ROT,1.0,
7297753281,RN011171,0.0,4.0,631.0,627.0,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7297753281,RN011171,40.0,51.3,591.0,579.7,INLT,STL,142.0,142.0,SAP,9.53,ROT,1.0,
7297753281,RN011171,51.3,53.0,579.7,578.0,LIN,STL,142.0,142.0,UNK,,ROT,1.0,
7300503051,RN016107,0.0,6.0,469.28,463.28,LIN,STL,203.0,203.0,UNK,,CBT,1.0,
7300503051,RN016107,0.0,19.7,469.28,449.58,LIN,UPVC,155.0,155.0,UNK,,CBT,1.0,
7302251981,RN018479,0.0,6.0,646.18,640.18,LIN,STL,312.0,312.0,UNK,,ROT,1.0,
7302251981,RN018479,0.0,192.6,646.18,453.58,LIN,ABS,206.0,206.0,UNK,,ROT,1.0,
7302251981,RN018479,191.0,195.0,455.18,451.18,LIN,UPVC,155.0,155.0,UNK,,ROT,1.0,
7302251981,RN018479,195.0,204.0,451.18,442.18,INLT,UPVC,155.0,155.0,SAP,3.0,ROT,1.0,
7302251981,RN018479,204.0,220.2,442.18,425.98,INLT,SSTL,155.0,155.0,SAP,0.75,ROT,1.0,
7302251981,RN018479,220.2,226.3,425.98,419.88,LIN,SSTL,155.0,155.0,UNK,,ROT,1.0,
7302251981,RN018479,226.3,232.4,419.88,413.78,INLT,SSTL,155.0,155.0,SAP,0.75,ROT,1.0,
7302251981,RN018479,232.4,239.0,413.78,407.18,LIN,SSTL,155.0,155.0,UNK,,ROT,1.0,
7303854251,RN016853,0.0,3.0,436.86,433.86,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7306982911,RN017130,0.0,6.0,549.93,543.93,LIN,STL,206.0,206.0,UNK,,ROT,1.0,
7306982911,RN017130,0.0,32.0,549.93,517.93,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7306982911,RN017130,32.0,44.0,517.93,505.93,INLT,UPVC,150.0,150.0,SAP,2.0,ROT,1.0,
7312548911,RN015765,-0.58,3.9,632.7,628.22,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7312548911,RN015765,18.3,42.7,613.82,589.42,INLT,UPVC,50.0,50.0,UNK,,ROT,1.0,
7313341641,RN011548,0.0,4.0,520.3,516.3,LIN,STL,203.0,203.0,UNK,,UNK,1.0,
7313341642,RN011549,0.0,5.3,520.3,515.0,LIN,STL,203.0,203.0,UNK,,UNK,1.0,
7313349841,RN015106,0.0,6.9,647.16,640.26,LIN,STL,254.0,254.0,UNK,,ROT,1.0,
7313349841,RN015106,0.0,141.2,647.16,505.96,LIN,STL,219.0,219.0,UNK,,ROT,1.0,
7313349841,RN015106,138.1,164.5,509.06,482.66,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7313349841,RN015106,164.5,167.5,482.66,479.66,INLT,SSTL,152.0,152.0,SAP,2.0,ROT,1.0,
7313349841,RN015106,167.4,208.0,479.76,439.16,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7313349841,RN015106,208.0,211.1,439.16,436.06,INLT,SSTL,152.0,152.0,SAP,2.0,ROT,1.0,
7313349841,RN015106,211.1,217.0,436.06,430.16,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7313391641,RN010383,0.0,5.3,548.83,543.53,LIN,STL,142.0,142.0,UNK,,UNK,1.0,
7314050501,RN015740,0.0,6.5,631.0,624.5,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7314050501,RN015740,40.4,41.0,590.6,590.0,AFIL,SSTL,114.0,114.0,SAP,0.6,ROT,1.0,
7314050501,RN015740,44.3,55.1,586.7,575.9,LIN,STL,114.0,114.0,UNK,,ROT,1.0,
7314050501,RN015740,55.1,57.1,575.9,573.9,INLT,SSTL,114.0,114.0,SAP,0.6,ROT,1.0,
7314050501,RN015740,57.1,60.1,573.9,570.9,LIN,STL,114.0,114.0,UNK,,ROT,1.0,
7314050501,RN015740,60.1,62.2,570.9,568.8,INLT,SSTL,114.0,114.0,SAP,0.6,ROT,1.0,
7314050501,RN015740,62.2,65.2,568.8,565.8,LIN,STL,114.0,114.0,UNK,,ROT,1.0,
7314250091,RN015764,0.0,5.8,631.72,625.92,LIN,STL,254.0,254.0,UNK,,ROT,1.0,
7314250091,RN015764,37.1,37.2,594.62,594.52,AFIL,SSTL,152.0,152.0,SAP,0.1,ROT,1.0,
7314250091,RN015764,37.2,37.3,594.52,594.42,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7314250091,RN015764,37.3,40.5,594.42,591.22,INLT,SSTL,152.0,152.0,SAP,0.1,ROT,1.0,
7314250091,RN015764,40.5,45.9,591.22,585.82,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7314250091,RN015764,45.9,46.9,585.82,584.82,INLT,SSTL,152.0,152.0,SAP,0.1,ROT,1.0,
7314250091,RN015764,46.9,51.3,584.82,580.42,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7314250091,RN015764,51.3,54.4,580.42,577.32,INLT,SSTL,152.0,152.0,SAP,0.1,ROT,1.0,
7314250091,RN015764,54.4,56.9,577.32,574.82,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7314250091,RN015764,56.9,58.9,574.82,572.82,INLT,SSTL,152.0,152.0,SAP,0.1,ROT,1.0,
7314250091,RN015764,58.9,60.9,572.82,570.82,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7314250091,RN015764,60.9,61.9,570.82,569.82,INLT,SSTL,152.0,152.0,SAP,0.1,ROT,1.0,
7314250091,RN015764,61.9,67.9,569.82,563.82,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7315457341,RN015374,0.0,6.0,595.0,589.0,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7316647791,RN012446,0.0,22.2,490.3,468.1,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7316647791,RN012446,22.2,28.6,468.1,461.7,INLT,STL,152.0,152.0,SAP,4.0,ROT,1.0,
7317933821,RN011579,0.0,4.2,525.09,520.89,LIN,STL,203.0,203.0,UNK,,UNK,1.0,
7318034031,RN018746,0.0,5.5,525.08,519.58,LIN,STL,255.0,,UNK,,ROT,1.0,
7318034031,RN018746,0.0,47.0,525.08,478.08,LIN,UPVC,150.0,,UNK,,ROT,1.0,
7318034031,RN018746,47.0,59.0,478.08,466.08,INLT,SSTL,150.0,,SAP,0.75,ROT,1.0,
7319831651,RN018705,0.0,5.5,526.31,520.81,LIN,STL,255.0,,UNK,,ROT,1.0,
7319831651,RN018705,0.0,51.0,526.31,475.31,LIN,UPVC,150.0,,UNK,,ROT,1.0,
7319831651,RN018705,51.0,57.0,475.31,469.31,INLT,SSTL,150.0,,SAP,0.75,ROT,1.0,
7319831651,RN018705,57.0,58.0,469.31,468.31,LIN,UPVC,150.0,,UNK,,ROT,1.0,
7320349061,RN002002,0.0,50.3,581.37,531.07,AFIL,UNK,152.0,152.0,UNK,,UNK,1.0,
7320508251,RN019321,0.0,5.7,550.07,544.37,LIN,STL,254.0,,UNK,,ROT,1.0,
7320508251,RN019321,0.0,131.0,550.07,419.07,LIN,STL,155.0,,UNK,,ROT,1.0,
7320508251,RN019321,125.0,173.8,425.07,376.27,LIN,SSTL,128.0,,UNK,,ROT,1.0,
7320508251,RN019321,173.8,176.85,376.27,373.22,INLT,SSTL,128.0,,SAP,1.0,ROT,1.0,
7320508251,RN019321,176.85,192.1,373.22,357.97,LIN,SSTL,128.0,,UNK,,ROT,1.0,
7320508251,RN019321,192.1,195.15,357.97,354.92,INLT,SSTL,128.0,,SAP,1.0,ROT,1.0,
7320508251,RN019321,195.15,200.2,354.92,349.87,LIN,SSTL,128.0,,UNK,,ROT,1.0,
7322450341,RN018478,0.0,6.0,641.18,635.18,LIN,STL,312.0,312.0,UNK,,ROT,1.0,
7322450341,RN018478,0.0,144.6,641.18,496.58,LIN,ABS,206.0,206.0,UNK,,ROT,1.0,
7322450341,RN018478,143.3,149.4,497.88,491.78,LIN,SSTL,155.0,155.0,UNK,,ROT,1.0,
7322450341,RN018478,149.4,155.4,491.78,485.78,INLT,SSTL,155.0,155.0,SAP,0.75,ROT,1.0,
7322450341,RN018478,155.4,167.6,485.78,473.58,LIN,SSTL,155.0,155.0,UNK,,ROT,1.0,
7322450341,RN018478,167.6,173.7,473.58,467.48,INLT,SSTL,155.0,155.0,SAP,0.75,ROT,1.0,
7322450341,RN018478,173.7,192.0,467.48,449.18,LIN,SSTL,155.0,155.0,UNK,,ROT,1.0,
7322450341,RN018478,192.0,198.1,449.18,443.08,INLT,SSTL,155.0,155.0,SAP,0.75,ROT,1.0,
7322450341,RN018478,198.1,204.2,443.08,436.98,LIN,SSTL,155.0,155.0,UNK,,ROT,1.0,
7322450341,RN018478,204.2,216.3,436.98,424.88,INLT,SSTL,155.0,155.0,SAP,0.75,ROT,1.0,
7322450341,RN018478,216.3,216.8,424.88,424.38,LIN,SSTL,155.0,155.0,UNK,,ROT,1.0,
7324832131,RN011547,0.0,5.3,525.22,519.92,LIN,STL,203.0,203.0,UNK,,UNK,1.0,
7328747841,RN012443,0.0,25.8,489.1,463.3,LIN,STL,150.0,150.0,UNK,,ROT,1.0,
7328747841,RN012443,25.8,32.2,463.3,456.9,INLT,STL,150.0,150.0,SAP,4.0,ROT,1.0,
7328747841,RN012443,32.2,36.0,456.9,453.1,LIN,STL,150.0,150.0,UNK,,ROT,1.0,
7331614231,RN018464,0.0,6.0,590.0,584.0,LIN,STL,206.0,206.0,UNK,,ROT,1.0,
7331614231,RN018464,0.0,18.0,590.0,572.0,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7331614231,RN018464,18.0,27.0,572.0,563.0,INLT,UPVC,150.0,150.0,SAP,3.0,ROT,1.0,
7331614231,RN018464,27.0,30.0,563.0,560.0,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7332034421,RN011545,0.0,46.8,523.64,476.84,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7334205861,RN015574,-0.6,2.0,544.63,542.03,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7334205861,RN015574,-0.6,123.5,544.63,420.53,LIN,UPVC,100.0,100.0,UNK,,ROT,1.0,
7334205861,RN015574,123.5,141.5,420.53,402.53,INLT,UPVC,100.0,100.0,SAP,1.0,ROT,1.0,
7334205861,RN015574,141.5,142.5,402.53,401.53,LIN,UPVC,100.0,100.0,UNK,,ROT,1.0,
7334219761,RN013053,0.0,3.1,636.98,633.88,LIN,UPVC,128.0,128.0,UNK,,ROT,1.0,
7334356721,RN005836,0.0,12.1,588.24,576.14,LIN,STL,142.0,142.0,UNK,,UNK,1.0,
7334745581,RN011946,0.0,162.0,546.94,384.94,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7334745581,RN011946,162.0,168.0,384.94,378.94,INLT,STL,152.0,152.0,UNK,,ROT,1.0,
7335407471,RN015142,0.0,87.4,539.88,452.48,LIN,STL,219.0,219.0,UNK,,ROT,1.0,
7335407471,RN015142,85.0,112.7,454.88,427.18,INLT,STL,168.0,168.0,UNK,,ROT,1.0,
7335407471,RN015142,112.7,123.9,427.18,415.98,LIN,STL,168.0,168.0,UNK,,ROT,1.0,
7336162821,RN015604,0.0,5.5,711.0,705.5,LIN,STL,200.0,200.0,UNK,,ROT,1.0,
7336162821,RN015604,106.0,126.0,605.0,585.0,INLT,STL,150.0,150.0,UNK,,ROT,1.0,
7336865711,RN019331,0.0,5.6,640.0,634.4,LIN,STL,205.0,,UNK,,ROT,1.0,
7336865711,RN019331,0.0,43.65,640.0,596.35,INLT,UNK,200.0,200.0,UNK,,ROT,1.0,
7336886621,RN019328,0.0,5.5,592.23,586.73,LIN,STL,206.0,,UNK,,ROT,1.0,
7336886621,RN019328,0.0,47.0,592.23,545.23,LIN,STL,155.0,,UNK,,ROT,1.0,
7336886621,RN019328,47.0,53.0,545.23,539.23,INLT,STL,155.0,,SAP,2.5,ROT,1.0,
7336886621,RN019328,53.0,59.0,539.23,533.23,LIN,STL,155.0,,UNK,,ROT,1.0,
7336956481,RN017487,0.0,30.5,591.25,560.75,LIN,UPVC,150.0,150.0,UNK,,UNK,1.0,
7337949981,RN015741,-0.5,5.8,631.74,625.44,LIN,STL,219.0,219.0,UNK,,ROT,1.0,
7337949981,RN015741,-0.5,18.8,631.74,612.44,LIN,UPVC,50.0,50.0,UNK,,ROT,1.0,
7337949981,RN015741,18.8,31.0,612.44,600.24,INLT,UPVC,50.0,50.0,UNK,,ROT,1.0,
7339162781,RN019197,0.0,114.0,712.0,598.0,LIN,SSTL,155.0,,UNK,,ROT,1.0,
7339162781,RN019197,0.0,5.8,712.0,706.2,LIN,STL,305.0,,UNK,,ROT,1.0,
7339162781,RN019197,114.0,123.0,598.0,589.0,INLT,SSTL,155.0,,SAP,0.5,ROT,1.0,
7339162781,RN019197,123.0,129.0,589.0,583.0,LIN,SSTL,155.0,,UNK,,ROT,1.0,
7339206541,RN016464,0.0,4.8,606.46,601.66,LIN,STL,208.0,208.0,UNK,,ROT,1.0,
7339206541,RN016464,0.0,38.4,606.46,568.06,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7339206541,RN016464,38.5,53.4,567.96,553.06,INLT,UPVC,150.0,150.0,SAP,2.0,ROT,1.0,
7339206541,RN016464,53.4,59.4,553.06,547.06,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7339404461,RN015577,-0.4,182.9,541.66,358.36,LIN,STL,168.0,168.0,UNK,,ROT,1.0,
7339404461,RN015577,0.0,5.8,541.26,535.46,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7339449601,RN019143,0.0,30.0,491.88,461.88,LIN,UPVC,150.0,,UNK,,ROT,1.0,
7339449601,RN019143,0.0,5.7,491.88,486.18,LIN,STL,205.0,,UNK,,ROT,1.0,
7339449601,RN019143,30.0,54.0,461.88,437.88,INLT,UPVC,150.0,,SAP,2.0,ROT,1.0,
7339449601,RN019143,54.0,60.0,437.88,431.88,LIN,UPVC,150.0,,UNK,,ROT,1.0,
7339461241,RN016132,0.0,6.5,612.0,605.5,LIN,STL,219.0,219.0,UNK,,ROT,1.0,
7339461241,RN016132,0.0,126.0,612.0,486.0,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7339461241,RN016132,126.0,138.0,486.0,474.0,INLT,UPVC,150.0,150.0,UNK,,ROT,1.0,
7339461241,RN016132,138.0,144.0,474.0,468.0,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7340345261,RN017868,0.0,5.7,637.85,632.15,LIN,STL,260.0,260.0,UNK,,ROT,1.0,
7340345261,RN017868,0.0,142.0,637.85,495.85,LIN,ABS,190.0,190.0,UNK,,ROT,1.0,
7340345261,RN017868,138.0,145.0,499.85,492.85,LIN,SSTL,154.0,154.0,UNK,,ROT,1.0,
7340345261,RN017868,145.0,157.0,492.85,480.85,INLT,SSTL,154.0,154.0,SAP,1.0,ROT,1.0,
7340345261,RN017868,157.0,188.0,480.85,449.85,LIN,SSTL,154.0,154.0,UNK,,ROT,1.0,
7340345261,RN017868,188.0,203.0,449.85,434.85,INLT,SSTL,154.0,154.0,SAP,1.0,ROT,1.0,
7340345261,RN017868,203.0,207.5,434.85,430.35,LIN,SSTL,154.0,154.0,UNK,,ROT,1.0,
7340345261,RN017868,207.5,208.0,430.35,429.85,LIN,STL,154.0,154.0,UNK,,ROT,1.0,
7342857751,RN010002,0.0,36.6,516.32,479.72,LIN,STL,152.0,152.0,UNK,,UNK,1.0,
7344108211,RN010424,0.0,2.5,516.0,513.5,LIN,STL,203.0,203.0,UNK,,UNK,1.0,
7345062171,RN018814,0.0,5.8,423.98,418.18,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7345062171,RN018814,0.0,18.0,423.98,405.98,LIN,UPVC,101.0,101.0,UNK,,ROT,1.0,
7345062171,RN018814,18.0,24.0,405.98,399.98,INLT,UPVC,101.0,101.0,SAP,1.0,ROT,1.0,
7345062171,RN018814,24.0,25.22,399.98,398.76,LIN,UPVC,101.0,101.0,UNK,,ROT,1.0,
7348011461,RN006317,0.0,50.3,523.93,473.63,LIN,UPVC,,,UNK,,UNK,1.0,
7349929721,RN018010,0.0,6.0,526.48,520.48,LIN,STL,260.0,260.0,UNK,,ROT,1.0,
7349929721,RN018010,0.0,61.0,526.48,465.48,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7349929721,RN018010,61.0,76.0,465.48,450.48,INLT,UPVC,150.0,150.0,SAP,1.2,ROT,1.0,
7349929721,RN018010,76.0,79.0,450.48,447.48,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7350729731,RN018011,0.0,6.0,526.48,520.48,LIN,STL,260.0,260.0,UNK,,ROT,1.0,
7350729731,RN018011,0.0,66.0,526.48,460.48,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7350729731,RN018011,0.0,67.0,526.48,459.48,LIN,STL,206.0,206.0,UNK,,ROT,1.0,
7350729731,RN018011,66.0,90.0,460.48,436.48,INLT,UPVC,150.0,150.0,SAP,2.0,ROT,1.0,
7350729731,RN018011,90.0,96.0,436.48,430.48,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7350765631,RN019220,0.0,5.6,640.0,634.4,LIN,STL,205.0,,UNK,,ROT,1.0,
7350765631,RN019220,0.0,28.0,640.0,612.0,LIN,UPVC,150.0,,UNK,,ROT,1.0,
7350765631,RN019220,28.0,43.0,612.0,597.0,INLT,UPVC,150.0,,SAP,2.0,ROT,1.0,
7350765631,RN019220,43.0,47.5,597.0,592.5,LIN,UPVC,150.0,,UNK,,ROT,1.0,
7351530431,RN018009,0.0,6.0,527.37,521.37,LIN,STL,260.0,260.0,UNK,,ROT,1.0,
7351530431,RN018009,0.0,46.4,527.37,480.97,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7351530431,RN018009,46.4,70.4,480.97,456.97,INLT,UPVC,150.0,150.0,SAP,1.2,ROT,1.0,
7351530431,RN018009,70.4,76.4,456.97,450.97,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7351789231,RN018583,0.0,5.7,439.97,434.27,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7351789231,RN018583,0.0,0.5,439.97,439.47,LIN,GALV,50.0,50.0,UNK,,ROT,1.0,
7351789231,RN018583,0.5,7.4,439.47,432.57,LIN,UPVC,50.0,50.0,UNK,,ROT,1.0,
7351789231,RN018583,7.5,13.5,432.47,426.47,INLT,UPVC,50.0,50.0,SAP,2.0,ROT,1.0,
7351789231,RN018583,13.3,16.5,426.67,423.47,LIN,UPVC,50.0,50.0,UNK,,ROT,1.0,
7351906221,RN015573,0.0,2.1,534.34,532.24,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7351906221,RN015573,0.0,93.0,534.34,441.34,LIN,STL,152.0,152.0,UNK,,ROT,1.0,
7351906221,RN015573,88.8,112.3,445.54,422.04,INLT,UPVC,124.0,124.0,SAP,1.0,ROT,1.0,
7352965291,RN019333,0.0,5.6,642.0,636.4,LIN,STL,205.0,,UNK,,ROT,1.0,
7352965291,RN019333,0.0,30.6,642.0,611.4,LIN,UPVC,150.0,,UNK,,ROT,1.0,
7352965291,RN019333,30.6,42.6,611.4,599.4,INLT,UPVC,150.0,,SAP,2.0,ROT,1.0,
7352965291,RN019333,42.6,60.6,599.4,581.4,LIN,UPVC,150.0,,UNK,,ROT,1.0,
7355242801,RN014937,0.0,6.0,490.98,484.98,LIN,UPVC,233.0,233.0,UNK,,UNK,1.0,
7357373212,RN016465,0.0,3.3,629.05,625.75,LIN,STL,206.0,206.0,UNK,,ROT,1.0,
7357373212,RN016465,0.0,39.5,629.05,589.55,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7357373212,RN016465,39.5,57.5,589.55,571.55,INLT,UPVC,150.0,150.0,SAP,2.0,ROT,1.0,
7357373212,RN016465,57.5,60.5,571.55,568.55,LIN,UPVC,150.0,150.0,UNK,,ROT,1.0,
7359456482,RN012855,0.0,8.0,650.0,642.0,LIN,STL,152.0,152.0,UNK,,UNK,1.0,
7360750731,RN002481,0.0,79.3,575.97,496.67,LIN,STL,142.0,142.0,UNK,,UNK,1.0,
7361551061,RN016120,0.0,79.0,576.95,497.95,LIN,UPVC,155.0,155.0,UNK,,CBT,1.0,
7361763911,RN010052,0.0,7.5,712.0,704.5,LIN,STL,142.0,142.0,UNK,,ROT,1.0,
7361763912,RN010935,0.0,4.0,712.0,708.0,LIN,STL,203.0,203.0,UNK,,ROT,1.0,
7361763912,RN010935,94.0,100.0,618.0,612.0,INLT,STL,142.0,142.0,SAP,9.53,ROT,1.0,
7361763912,RN010935,100.0,113.0,612.0,599.0,LIN,STL,142.0,142.0,UNK,,ROT,1.0,
7361763912,RN010935,113.0,123.5,599.0,588.5,INLT,STL,142.0,142.0,SAP,9.53,ROT,1.0,
7361763912,RN010935,123.5,130.0,588.5,582.0,LIN,STL,142.0,142.0,UNK,,ROT,1.0,
7362347841,RN015104,0.0,172.0,636.14,464.14,LIN,UPVC,50.0,50.0,UNK,,ROT,1.0,
7362347841,RN015104,172.0,178.0,464.14,458.14,INLT,UPVC,50.0,50.0,SAP,1.0,ROT,1.0,
7362347841,RN015104,178.0,184.0,458.14,452.14,LIN,UPVC,50.0,50.0,UNK,,ROT,1.0,
7362347841,RN015104,184.0,196.0,452.14,440.14,INLT,UPVC,50.0,50.0,SAP,1.0,ROT,1.0,
7362663661,RN019196,0.0,5.8,712.0,706.2,LIN,STL,305.0,,UNK,,ROT,1.0,
