MORPH_ID,HydroCode,FromDepth,ToDepth,TopElev,BottomElev,GALithType,MajorLithCode,MinorLithCode,Description,Source,LogType,isBasement,geometry
5855141821,120610032,12.19,15.24,565.81,562.76,granite,rock,granite,GREY ROCK  ,UNK,1.0,1.0,
5855141821,120610032,15.24,18.29,562.76,559.71,granite,rock,granite,GREY ROCK  ,UNK,1.0,1.0,
5855141821,120610032,18.29,22.86,559.71,555.14,granite,rock,granite,HARD BROWN ROCK  ,UNK,1.0,1.0,
5856816011,WMPS14,-0.78,0.22000000000002728,472.88,471.88,calcrete,calcrete,,"Orange/white, fine to course grained consolidated sediments, clustered/nodular texture with fine grained white cementing, red/black sub angular to sub rounded sand <10%",,,-999.0,
5856816011,WMPS14,-0.78,2.2200000000000273,472.88,469.88,saprolite,"saprolite, highly weathered",orthogneiss,"Grey/white/orange, highly weathered granulite, granular texture, feldspar phenocrysts >5mm 40%, quartz 20%, weakly foliated fabric possibly biotite/pyroxene, minor weathered sediments 20%",,,-999.0,
5856816011,WMPS14,2.22,4.220000000000027,469.88,467.88,saprolite,"saprolite, moderately weathered",orthogneiss,"As above, slight increase in competancy, green clays 20%",,,-999.0,
5856816011,WMPS14,4.22,7.220000000000027,467.88,464.88,orthogneiss,orthogneiss,,"Black/orange/white, poorly foliated granulite, granular texture, quartz and feldspar phenocrysts, decrease in groundmass",,,-999.0,
5856816011,WMPS14,7.22,14.220000000000027,464.88,457.88,orthogneiss,orthogneiss,,"Black/oranage/white, increase phenocyst size, plagioclase and quartz >5mm, iron oxide staining, weakly foliated with black groundmass possibly pyroxene/biotite, minor sulfides at 8 - 9m <1%",,,-999.0,
5858836001,120610003,0.0,8.0,541.0,533.0,sand,sand,(none),DRILLERS LOG:-    SURFACE SAND  ,UNK,1.0,-999.0,
5858836001,120610003,8.0,27.0,533.0,514.0,laterite,laterite,(none),LATERITE (MOISTURE AT 18M)  ,UNK,1.0,-999.0,
5858836001,120610003,27.0,33.0,514.0,508.0,sand,sand,(none),FINE YELOW/GREY SAND  ,UNK,1.0,-999.0,
5858836001,120610003,33.0,37.0,508.0,504.0,gneiss,gneiss,granite,FINE LIGHT GNEISS  ,UNK,1.0,1.0,
5858836001,120610003,37.0,45.0,504.0,496.0,gneiss,gneiss,granite,WEATHERED GNEISS  ,UNK,1.0,1.0,
5858836001,120610003,45.0,51.0,496.0,490.0,gneiss,gneiss,granite,NOT LOGGED  ,UNK,1.0,1.0,
5858836001,120610003,51.0,73.0,490.0,468.0,gneiss,gneiss,granite,DECOMPOSED GRANITE  ,UNK,1.0,1.0,
5858836001,120610003,73.0,86.0,468.0,455.0,gneiss,gneiss,granite,FINE SAND AND GRANITE  ,UNK,1.0,1.0,
5859050481,WPRC0663,0.0,8.0,689.0,681.0,mottled zone,,,,,,-999.0,
5859050481,WPRC0663,8.0,74.0,681.0,615.0,clay,,,,,,-999.0,
5859050481,WPRC0663,74.0,80.0,615.0,609.0,clay,,,,,,-999.0,
5859050481,WPRC0663,80.0,86.0,609.0,603.0,clay,,,,,,-999.0,
5859050481,WPRC0663,86.0,90.0,603.0,599.0,saprolite,,,,,,-999.0,
5859050481,WPRC0663,90.0,96.0,599.0,593.0,saprock,,,,,,-999.0,
5861221081,WMPS13,-0.38,0.6200000000000045,472.32,471.32,sand,sand,calcrete,"Orange/brown fine grained sand, 70% iron oixdised, clustered/nodular white calcrete, fine grained cementing with sub rounded rock fragments",,,-999.0,
5861221081,WMPS13,0.62,2.6200000000000045,471.32,469.32,calcrete,calcrete,,"Orange/white nodular/clustered calcrete, heavy cementing with sub rounded to sub angular basement rock fragments, transition to ortho-Gneiss",,,-999.0,
5861221081,WMPS13,2.62,8.620000000000005,469.32,463.32,saprolite,saprolite,orthogneiss,"Black/orange/white, slightly weathered Granulite. Granular texture, quartz-rich phenocrysts, >5mm, weak fabric of finer black colouration, possibly pyroxene, with iron oxide staining",,,-999.0,
5861221081,WMPS13,8.62,19.620000000000005,463.32,452.32,orthogneiss,orthogneiss,,"Black/white, fresh Granulite, as above. Less iron oxide staining, fracture zone at 15 - 16m, oxide stained surface with large elongated phenocrysts, moderate foliation",,,-999.0,
5862149181,WPRC0029,0.0,2.0,680.0,678.0,colluvial material,,,,,,-999.0,
5862149181,WPRC0029,2.0,3.0,678.0,677.0,magnesite,,,,,,1.0,
5862149181,WPRC0029,3.0,28.0,677.0,652.0,clay,,,,,,1.0,
5862149181,WPRC0029,28.0,48.0,652.0,632.0,saprolite,,,,,,1.0,
5862149181,WPRC0029,48.0,59.0,632.0,621.0,clay,,,,,,1.0,
5862149181,WPRC0029,59.0,96.0,621.0,584.0,pyroxenite,,,,,,1.0,
5862149181,WPRC0029,60.0,90.0,620.0,590.0,saprolite,,,,,,1.0,
5862149181,WPRC0029,96.0,102.0,584.0,578.0,saprolite,,,,,,1.0,
5862149181,WPRC0029,102.0,123.0,578.0,557.0,pyroxenite,,,,,,1.0,
5862750771,WPRC0664,0.0,4.0,694.0,690.0,saprock,,,,,,-999.0,
5862750771,WPRC0664,4.0,8.0,690.0,686.0,magnesite,,,,,,1.0,
5862750771,WPRC0664,8.0,18.0,686.0,676.0,saprock,,,,,,1.0,
5863373281,WPRC0053,0.0,3.0,666.0,663.0,alluvial sediment,,,,,,-999.0,
5863373281,WPRC0053,3.0,17.0,663.0,649.0,alluvial sediment,,,,,,-999.0,
5863373281,WPRC0053,17.0,25.0,649.0,641.0,mottled zone,,,,,,-999.0,
5863373281,WPRC0053,25.0,27.0,641.0,639.0,saprolite,,,,,,-999.0,
5863373281,WPRC0053,27.0,31.0,639.0,635.0,saprock,,,,,,1.0,
5863373281,WPRC0053,27.0,41.0,639.0,625.0,gneiss,,,,,,1.0,
5869443502,120310005,0.0,2.0,331.12,329.12,sand,sand,limestone,"SAND, RED BRN V FN V CRS GRAINED SUB ROUNDED TO ROUNDED M SORTED, NOT INDURATED.  ",UNK,1.0,-999.0,
5869443502,120310005,2.0,8.0,329.12,323.12,sand,sand,limestone,"LIMESTONE AND SAND, WH, PK, RED BRN, VF-VCRS GRAINED QTZ SAND SUB ANG SUB ROUNDED IRREGULARLY CEMENTED BY CAC03 M-W INDURATED GRADATIONAL UPPER AND LOWER BOUNDARIES.  ",UNK,1.0,-999.0,
5869443502,120310005,8.0,19.0,323.12,312.12,sand,sand,limestone,"SAND TO SANDSTONE, RED BRN VF-V CRS GRAINED SUB ROUNDED-ROUNDED, M SORTED, VP INDURATED CUTTINGS OF LOOSE GRAINS YELLOW RUSTY A FEW ROCK CUTTINGS; SANDSTONE BIMODAL SORTING F-V CRS GRAINED.  ",UNK,1.0,-999.0,
5869443502,120310005,19.0,28.0,312.12,303.12,sandstone,sandstone,chert,"SANDSTONE: LT. GRY-WH F GRAINED-GRANULAR SUB ROUNDED W. ROUNDED BIMODAL SORTING, P INDURATED.  ",UNK,1.0,-999.0,
5869443502,120310005,28.0,30.0,303.12,301.12,sandstone,sandstone,chert,"SANDSTONE: LT GY-YEL.  F-M GRAINED, QTZ W SORTED ROUNDED VW INDURATED, SILCRETE, SILIFICATION ON UPPER SIDE PROBABLY ALONG PIPES AND CRACKS GRADATIONAL LOWER CONTACT.  ",UNK,1.0,-999.0,
5869443502,120310005,30.0,39.0,301.12,292.12,sandstone,sandstone,chert,QTZ CHERT SUB ANG SUB ROUNDED SANDSTONE LT GRY M GRAINED.  ,UNK,1.0,-999.0,
5869443502,120310005,39.0,56.0,292.12,275.12,claystone,claystone,siltstone,"CLAYSTONE, SILTSTONE, SANDSTONE; WH LT GY PROBABLY INTERBEDDED, CLAY WITH FLOATING QTZ GRAINS TO W SORTED F GRAINED QTZ SAND WITH CLAY MTX.  ",UNK,1.0,-999.0,
5869443502,120310005,56.0,58.0,275.12,273.12,claystone,claystone,siltstone,"SANDSTONE, CONGLOMERATIC; LT GY M SORTED SUB ANG ROUNDED QTZ AND CHERT P INDURATED.  ",UNK,1.0,-999.0,
5869443502,120310005,58.0,66.0,273.12,265.12,sandstone,sandstone,claystone,"SANDSTONE, M GY F-M GRAINED, SUB ROUNDED TO ROUNDED BIMODAL SORTING QTZ W SORTED VW SORTED CLAY MTX.  QTZS WACKE, P-M INDURATED CUTTINGS MOSTLY LOOSE GRAINS BECOMES SLUMY WHEN WASHED.  ",UNK,1.0,-999.0,
5869443502,120310005,66.0,69.0,265.12,262.12,sandstone,sandstone,claystone,"SANDSTONE.  LT-M GY INTERTAMINATED F-M GRAINED SUB ANG ROUNDED GRAINS CHERT, QTZ CLAY MATRIX, VAGUE CROSS LAMINATION MINOR MUSCOVITE, HEAVIES, ?FELDSPAR BIMODALLY SORTED QTZ WACKE.  ",UNK,1.0,-999.0,
5869443502,120310005,69.0,101.0,262.12,230.12,sandstone,sandstone,claystone,"SANDSTONE AS ABOVE, MINOR CLAY STREAKS, PYRITE.  ",UNK,1.0,-999.0,
5869443502,120310005,101.0,105.0,230.12,226.12,sandstone,sandstone,claystone,"SANDSTONE, CLAYSTONE, SILTSTONE, M.GRY-BRN INTERBEDDED SAND VF-F GRAINED SCARCE CRS-V.CRS GRAINED QTZ AND CHERT, M-P SORTED, SUB ANG ROUNDED.  ",UNK,1.0,-999.0,
5869443502,120310005,105.0,111.0,226.12,220.12,sandstone,sandstone,claystone,"SANDSTONE AND MINR CLAYSTONE; GY-BRN, F-CRS GRAINED SUB ANG SUB ROUNDED, MINOR INTERBEDDING OF GY W CLAY, HEAVIES, MICAS P-W SORTED (BIMODAL) P INDURATED.  ",UNK,1.0,-999.0,
5869443502,120310005,111.0,114.0,220.12,217.12,sandstone,sandstone,claystone,"SANDSTONE, M.GY F-M GRAINED, W SORTED, SUB ROUNDED, ROUNDED HEAVIES, SPH 0.75, LAMINATED AND CROSS BEDDED INDURATED.  ",UNK,1.0,-999.0,
5869443502,120310005,114.0,135.0,217.12,196.12,sandstone,sandstone,claystone,"SANDSTONE AND MINOR CLAYSTONE; M.GRY, F-M GRAINED SUB ROUNDED HEAVIES, RARE ?GLAUCONITE, FELDSPARS, MICAS, INDURATED.  ",UNK,1.0,-999.0,
5869443502,120310005,135.0,138.0,196.12,193.12,sandstone,sandstone,claystone,"SANDSTONE; M.GY LT PINK, F-M GRAINED SUB ANG SUB ROUNDED, BIMODAL SORTED.  ",UNK,1.0,-999.0,
5869443502,120310005,138.0,143.0,193.12,188.12,sandstone,sandstone,claystone,"SANDSTONE MINOR CLAYSTONE; LT GY, LT RED, GRY SANDSTONE AS ABOVE.  RED SANDSTONE F GRAINED, GLAUCONITE, MINOR CLAY INTERBEDS.  ",UNK,1.0,-999.0,
5869443502,120310005,143.0,159.0,188.12,172.12,sandstone,sandstone,claystone,"SANDSTONE AS ABOVE, GRADUAL DECREASE IN NUMBER OF SANDSTONE CUTTINGS.  ",UNK,1.0,-999.0,
5869443502,120310005,159.0,167.0,172.12,164.12,sandstone,sandstone,claystone,"SANDSTONE, CLAYSTONE, SANDSTONE AS ABOVE, INTERBEDS OF CLAY.  ",UNK,1.0,-999.0,
5869443502,120310005,167.0,176.0,164.12,155.12,sandstone,sandstone,claystone,"SANDSTONE, CLAYSTONE, SANDSTONE AS ABOVE, CLAY LT GRY VP INDURATED, PLASTIC, UP TO 50% CLAY.  ",UNK,1.0,-999.0,
5869443502,120310005,176.0,180.0,155.12,151.12,sandstone,sandstone,claystone,"SANDSTONE, CLAYSTONE AS ABOVE DECREASE IN CLAY.  ",UNK,1.0,-999.0,
5869443502,120310005,180.0,181.0,151.12,150.12,sandstone,sandstone,claystone,"SANDSTONE, RED, VF, FM GRAINED SUB ANG SUB ROUNDED MW SORTED.  ",UNK,1.0,-999.0,
5869443502,120310005,181.0,188.0,150.12,143.12,sandstone,sandstone,claystone,"SANDSTONE RED, VF-M GRAINED SUB ANG.  MW SORTED.  ",UNK,1.0,-999.0,
5869443502,120310005,188.0,203.0,143.12,128.12,sandstone,sandstone,claystone,"SANDSTONE, CLAYSTONE, SAND RED AS ABOVE SCATTERED CRS GRAINS QTZ SUB ANG, SUB ROUNDED CLAY INTERBEDS.  ",UNK,1.0,-999.0,
5869443502,120310005,203.0,205.0,128.12,126.12,sandstone,sandstone,claystone,"SANDSTONE, LT RED, F-M GRAINED ANG ROUNDED BIMODAL SORTED 74 M-W INDURATED HEAVIES LAMINATED AND CROSS BEDDED.  ",UNK,1.0,-999.0,
5870812321,120610030,0.0,5.49,586.0,580.51,clay,clay,sand,CLAY  ,UNK,1.0,-999.0,
5870812321,120610030,5.49,9.14,580.51,576.86,clay,clay,sand,CLAY  ,UNK,1.0,-999.0,
5870812321,120610030,9.14,12.19,576.86,573.81,clay,clay,sand,CLAY  ,UNK,1.0,-999.0,
5870812321,120610030,12.19,15.24,573.81,570.76,clay,clay,sand,WHITISH CLAY  ,UNK,1.0,-999.0,
5870812321,120610030,15.24,19.81,570.76,566.19,clay,clay,sand,RED CLAY  ,UNK,1.0,-999.0,
5870812321,120610030,19.81,23.77,566.19,562.23,clay,clay,sand,WHITISH CLAY  ,UNK,1.0,-999.0,
5870812321,120610030,23.77,24.99,562.23,561.01,clay,clay,sand,WHITISH SAND  ,UNK,1.0,-999.0,
5870812321,120610030,24.99,26.82,561.01,559.18,clay,clay,sand,WHITE AND RED CLAY  ,UNK,1.0,-999.0,
5870812321,120610030,26.82,33.53,559.18,552.47,clay,clay,sand,WHITE CLAY WITH SOME QUARTZ  ,UNK,1.0,-999.0,
5870812321,120610030,33.53,35.05,552.47,550.95,clay,clay,gravel,COARSE GRAVEL AND SAND  ,UNK,1.0,-999.0,
5870812321,120610030,35.05,36.88,550.95,549.12,clay,clay,gravel,COLOURED CLAY  ,UNK,1.0,-999.0,
5870812321,120610030,36.88,39.62,549.12,546.38,clay,clay,gravel,COARSE GRAVEL WITH SAND  ,UNK,1.0,-999.0,
5870812321,120610030,39.62,43.28,546.38,542.72,clay,clay,gravel,CLAY AND COARSE GRAVEL  ,UNK,1.0,-999.0,
5870812321,120610030,43.28,45.72,542.72,540.28,clay,clay,gravel,CLAY  ,UNK,1.0,-999.0,
5870812321,120610030,45.72,51.82,540.28,534.18,sandstone,sandstone,granite,SANDSTONE  ,UNK,1.0,-999.0,
5870812321,120610030,51.82,55.47,534.18,530.53,sandstone,sandstone,granite,HARD WHITE GRANITE  ,UNK,1.0,-999.0,
5873050111,WPRC0102,0.0,2.0,688.0,686.0,clay,,,,,,-999.0,
5873050111,WPRC0102,2.0,4.0,686.0,684.0,silcrete,,,,,,-999.0,
5873050111,WPRC0102,4.0,16.0,684.0,672.0,clay,,,,,,-999.0,
5873050111,WPRC0102,16.0,62.0,672.0,626.0,silcrete,,,,,,-999.0,
5873050111,WPRC0102,62.0,70.0,626.0,618.0,ultramafic intrusive rock,,,,,,1.0,
5876274221,WPRC0048,0.0,1.0,664.0,663.0,calcrete,,,,,,-999.0,
5876274221,WPRC0048,1.0,25.0,663.0,639.0,alluvial sediment,,,,,,-999.0,
5876274221,WPRC0048,25.0,34.0,639.0,630.0,alluvial sediment,,,,,,-999.0,
5876274221,WPRC0048,34.0,65.0,630.0,599.0,saprolite,,,,,,-999.0,
5876274221,WPRC0048,40.0,65.0,624.0,599.0,gneiss,,,,,,1.0,
5880559311,120310120,0.91,3.05,522.09,519.95,gabbro,gabbro,weathered,WEATHERED GABBRO FRAGMENTS WITH CALCRETE  ,UNK,1.0,1.0,
5880559311,120310120,3.65,3.66,519.35,519.34,gabbro,gabbro,bedrock,UNDRILLABLE BEDROCK  ,UNK,1.0,1.0,
5887360941,120311004,0.0,1.5,429.0,427.5,silty gravel,,,"SILTY SANDY GRAVEL. RED BROWN UNCONSOLIDATED SAND, FINE TO COARSE SUBANGULAR QUARTZ. GRAVEL:PREDOMINANTLY PISOLITHS SOME FESTONE AND QUARTZ.  ",UNK,1.0,-999.0,
5887360941,120311004,37.0,50.0,392.0,379.0,sandstone,,,"SILTY SANDSTONE. OFF-WHITE/PALE GREY, PREDOMINATLY FINE TO MEDIUM SUBANGULAR TO SUBROUNDED QUARTZ.  ",UNK,1.0,-999.0,
5887360941,120311004,80.0,86.0,349.0,343.0,sandstone,,,"SANDSTONE. MODERATE YELLOW, PREDOMINANTLY MEDIUM SUBANGULAR QUARTZ, SOME FINE AND COARSE GRAINS.  ",UNK,1.0,-999.0,
5887360941,120311004,98.0,126.0,331.0,303.0,sandstone,,,"SANDSTONE. PALE GREY TO MODERATE YELLOW, FINE  TO MEDIUM SOME COARSE SUBANGULAR QUARTZ, MINOR INTERBEDDED CONGLOMERATE CLASTS - 4 TO 80MM SUBROUNDED QUARTZ, QUARTZITE, BASALT, SANDSTONE, SILTSTONE, GRANITE % CHERT - CONGLOMERATE BEDS APPROXIMATELY 10",UNK,1.0,-999.0,
5887360941,120311004,156.0,179.0,273.0,250.0,sandstone,,,"SANDSTONE. YELLOW BROWN TO PALE YELLOW GREY, FINE TO COARSE SUBANGULAR QUARTZ WEAK TO MODERATELY CEMENTED WITH THIN BANDS (2-10MM) OF WELL CEMENTED BROWN FERRUGINOUS SAND - MICACEOUS WITH DARK FLECKS.  ",UNK,1.0,-999.0,
5887360941,120311004,234.0,236.0,195.0,193.0,basalt,,,"BASALT. PURPLE BROWN, MODERATELY WEATHERED AND FRACTURED. END OF HOLE.  ",UNK,1.0,1.0,
5889075141,WPRC0046,0.0,1.0,664.0,663.0,calcrete,,,,,,-999.0,
5889075141,WPRC0046,1.0,28.0,663.0,636.0,alluvial sediment,,,,,,-999.0,
5889075141,WPRC0046,28.0,32.0,636.0,632.0,alluvial sediment,,,,,,-999.0,
5889075141,WPRC0046,32.0,42.0,632.0,622.0,alluvial sediment,,,,,,-999.0,
5889075141,WPRC0046,42.0,45.0,622.0,619.0,saprolite,,,,,,-999.0,
5889075141,WPRC0046,45.0,63.0,619.0,601.0,sand,,,,,,1.0,
5889075141,WPRC0046,45.0,71.0,619.0,593.0,gneiss,,,,,,1.0,
5889075141,WPRC0046,63.0,71.0,601.0,593.0,saprock,,,,,,1.0,
5895837441,120610033,0.0,0.61,575.0,574.39,soil,soil,(none),SOIL  ,UNK,1.0,-999.0,
5895837441,120610033,0.61,4.88,574.39,570.12,granite,rock,granite,RED GRANITE  ,UNK,1.0,1.0,
5895837441,120610033,4.88,6.1,570.12,568.9,granite,rock,granite,GREY ROCK  ,UNK,1.0,1.0,
5895837441,120610033,6.1,9.14,568.9,565.86,granite,rock,granite,GREY ROCK  ,UNK,1.0,1.0,
5895837441,120610033,9.14,15.24,565.86,559.76,granite,rock,granite,GREY ROCK  ,UNK,1.0,1.0,
5895837441,120610033,15.24,18.29,559.76,556.71,granite,rock,granite,BROWN ROCK  ,UNK,1.0,1.0,
5895837441,120610033,18.29,27.43,556.71,547.57,granite,rock,granite,BROWN ROCK  ,UNK,1.0,1.0,
5895837441,120610033,27.43,32.0,547.57,543.0,granite,rock,granite,BROWN ROCK WITH SOME SAND  ,UNK,1.0,1.0,
5895837441,120610033,32.0,33.83,543.0,541.17,granite,rock,granite,BROWN ROCK  ,UNK,1.0,1.0,
5895837441,120610033,33.83,36.58,541.17,538.42,granite,rock,granite,BROWN ROCK  ,UNK,1.0,1.0,
5896660001,120310043,0.0,4.27,460.0,455.73,clay,clay,calcareous,RED BRWON GRAVELLY CLAY WITH CALCAREOUS AND NON CALCAREOUS GRAVEL AND COARSE SAND.  ,UNK,1.0,-999.0,
5896660001,120310043,4.27,7.01,455.73,452.99,clay,clay,calcareous,PALE BROWN SANDY CLAY WITH CALCAREOUS AND NON CALCAREOUS GRAVEL AND COARSE SAND.  ,UNK,1.0,-999.0,
5896660001,120310043,7.01,10.67,452.99,449.33,clay,clay,calcareous,BROWN SANDY CLAY WITH CALCAREOUS AND NON CALCAREOUS GRAVEL AND COARSE SAND.  ,UNK,1.0,-999.0,
5896660001,120310043,10.67,15.24,449.33,444.76,sand,sand,gravel,GREY BLACK COARSE AND FINE SAND AND GRAVEL.  SLIGHTLY CALCAREOUS.  ,UNK,1.0,-999.0,
5896660001,120310043,15.24,18.29,444.76,441.71,sand,sand,gravel,"GREY BLACK, COARSE AND FINE SAND AND GRAVEL.  SLIGHTLY CALCAREOUS.  ",UNK,1.0,-999.0,
5896660001,120310043,18.29,23.47,441.71,436.53,sand,sand,gravel,"GREY-BLACK COARSE AND FINE SAND, AND GRAVEL.  SLIGHTLY CALCAREOUS.  ",UNK,1.0,-999.0,
5896660001,120310043,23.47,24.38,436.53,435.62,unk,(none),(none),NOT LOGGED.  ,UNK,1.0,-999.0,
5900952311,120310041,0.0,3.35,461.0,457.65,clay,clay,gravel,RED BROWN CLAY WITH SOME NON CALCAREOUS GRAVEL.  ,UNK,1.0,-999.0,
5900952311,120310041,3.35,5.79,457.65,455.21,clay,clay,gravel,BROWN SANDY CLAY WITH SOME SILT AND CALCAREOUS AND NON CALCAREOUS GRAVEL AND SAND.  ,UNK,1.0,-999.0,
5900952311,120310041,5.79,7.92,455.21,453.08,clay,clay,gravel,BROWN SANDY CLAY WITH CALCREOUS AND NON CALCREOUS COARSE SAND AND SOME GRAVEL.  ,UNK,1.0,-999.0,
5900952311,120310041,7.92,12.19,453.08,448.81,clay,clay,gravel,GREY BROWN SANDY CLAY WITH MAINLY NON CALCREOUS GRAVEL AND COARSE SAND.  ,UNK,1.0,-999.0,
5900952311,120310041,12.19,12.5,448.81,448.5,clay,clay,gravel,GREY BROWN SANDY CLAY WITH MUCH GREY BLACK NON CALCAREOUS GRAVEL.  ,UNK,1.0,-999.0,
5900952311,120310041,12.5,14.94,448.5,446.06,unk,,,NOT LOGGED.  ,UNK,1.0,-999.0,
5901976041,WPRC0047,0.0,1.0,663.0,662.0,calcrete,,,,,,-999.0,
5901976041,WPRC0047,1.0,3.0,662.0,660.0,alluvial sediment,,,,,,-999.0,
5901976041,WPRC0047,3.0,25.0,660.0,638.0,alluvial sediment,,,,,,-999.0,
5901976041,WPRC0047,25.0,43.0,638.0,620.0,alluvial sediment,,,,,,-999.0,
5901976041,WPRC0047,43.0,49.0,620.0,614.0,saprolite,,,,,,-999.0,
5901976041,WPRC0047,45.0,49.0,618.0,614.0,gneiss,,,,,,1.0,
5901976041,WPRC0047,49.0,50.0,614.0,613.0,clay,,,,,,1.0,
5901976041,WPRC0047,50.0,65.0,613.0,598.0,saprolite,,,,,,1.0,
5902690821,120311020,0.0,7.0,411.0,404.0,silty sand,,,"SILTY SAND. RED BROWN, WEAK, MEDIUM TO COARSE SUB ANGULAR QUARTZ. SILT 30%.  ",UNK,1.0,-999.0,
5902690821,120311020,7.0,9.0,404.0,402.0,sandstone,,,"CLAYEY SILTY SANDSTONE. PINKISH GREY, SOFT TO FIRM, VERY FINE TO FINE, CLAY/SILT 40%.  ",UNK,1.0,-999.0,
5902690821,120311020,9.0,52.0,402.0,359.0,sandstone,,,"SILTY SANDSTONE. OFF-WHITE, SOFT, VERY FINE TO FINE, SILT 10-20% WITH MINOR SILTSTONE INTERBEDS. SILT CONTENT 5-10% FROM 23-28M. POOR SAMPLE GRAIN 49-52M.  ",UNK,1.0,-999.0,
5902690821,120311020,52.0,53.0,359.0,358.0,clayey sand,,,"CLAYEY SAND. PALE GREY, SOFT, VERY FINE  TO MEDIUM, CLEAR QUARTZ. CLOUDY: 10% WITH INTERBEDDED SAND?  ",UNK,1.0,-999.0,
5902690821,120311020,53.0,61.0,358.0,350.0,gravelly sand,,,"GRAVELLY CLAYEY SAND. PALE GREY, SOFT, VERY FINE TO FINE CLEAR QUARTZ. GRAVEL 10% SUB ANGULAR TO SUB ROUNDED - SILTSTONE, SANDSTONE CLEAR AND SMOKEY QUARTZ TO 10MM, 30% GRAVEL FROM 56-58M. CLAY OFF-WHITE 10%.  ",UNK,1.0,-999.0,
5902690821,120311020,61.0,70.0,350.0,341.0,clayey gravel,,,"CLAYEY SANDY GRAVEL. PINKISH OFF-WHITE, SOFT, SUB ANGULAR TO SUB ROUNDED CLEAR AND SMOKEY QUARTZ SANDSTONE, QUARTZITE, MINOR SILTSTONE AND BASALT TO 20MM, CLAY 20% OFF-WHITE, PINK, SAND 15% VERY FINE CLEAR QUARTZ. CLAY CONTENT DECREASING TO 10% BELOW",UNK,1.0,-999.0,
5902690821,120311020,70.0,73.0,341.0,338.0,sandy gravel,,,"SANDY GRAVEL. PALE YELLOW GREY, SOFT SUB ANGULAR TO SUB ROUNDED LITHOLOGY AS ABOVE TO 8MM. SAND 30% FINE TO MEDIUM CLEAR QUARTZ SOME YELLOW STAINING BELOW 71M MINOR CLAY.  ",UNK,1.0,-999.0,
5902690821,120311020,73.0,77.0,338.0,334.0,clayey gravel,,,"CLAYEY SANDY GRAVEL. PINKISH OFF-WHITE, SOFT, SUB ANGULAR TO SUB ROUNDED LITHOLOGY AS PER 61-70M TO 10MM. CLAY 5-10% PINKISH OFF-WHITE. SAND 5% VERY FINE.  ",UNK,1.0,-999.0,
5902690821,120311020,77.0,78.0,334.0,333.0,sand,,,"SAND. PALE GREY, SOFT, FINE TO MEDIUM MINOR CLAY, TRACE OF GRAVEL SUB ROUNDED TO 10MM.  ",UNK,1.0,-999.0,
5902690821,120311020,78.0,82.0,333.0,329.0,clayey gravel,,,"CLAYEY GRAVEL. SOFT, SUB ANGULAR TO SUB ROUNDED - LITHOLOGY AS PER 61-70M TO 10MM. CLAY PINKISH OFF-WHITE, MINOR SAND VERY FINE TO FINE, CLEAR AND YELLOW STAINED  QUARTZ .  ",UNK,1.0,-999.0,
5902690821,120311020,82.0,84.0,329.0,327.0,sandstone,,,"SANDSTONE. PINKISH GREY, HARD, MEDIUM, TRACE OF SUB ANGULAR GRAVEL TO 5MM.  ",UNK,1.0,-999.0,
5902690821,120311020,84.0,87.0,327.0,324.0,sandy gravel,,,"SANDY GRAVEL. PINKISH GREY, HARD, SUB ANGULAR TO 4MM, CLEAR AND IRON STAINED QUARTZ. SAND 30% FINE TO MEDIUM.  ",UNK,1.0,-999.0,
5902690821,120311020,87.0,94.0,324.0,317.0,sandstone,,,"SILTY SANDSTONE. PALE GREENISH YELLOW, HARD,  ",UNK,1.0,-999.0,
5902690821,120311020,94.0,104.0,317.0,307.0,sandstone,,,"SILTY SANDSTONE. PALE GREY, HARD VERY FINE TO FINE, CLEAR QUARTZ. SILT 20-40% VARIABLE (40% FROM 101-104M).  ",UNK,1.0,-999.0,
5902690821,120311020,104.0,110.0,307.0,301.0,sandstone,,,"SILTY SANDSTONE. PALE GREY, HARD, FINE CLEAR QUARTZ SILT 10-20% WITH MINOR SILT/CLAY INTERBEDS.  ",UNK,1.0,-999.0,
5902690821,120311020,110.0,117.0,301.0,294.0,sandstone,,,"SILTY SANDSTONE/SILTSTONE. PALE GREY MEDIUM FIRM, INTEBEDDED 50%50% SAND 30% VERY FINE CLEAR QUARTZ. SAND CONTENT INCREASING WITH DEPTH TO 70% BELOW 115M.  ",UNK,1.0,-999.0,
5902690821,120311020,117.0,118.0,294.0,293.0,sandstone,,,"CLAY. DARK BROWN, FIRM, WITH MINOR SILT AND SAND.  ",UNK,1.0,-999.0,
5902690821,120311020,118.0,127.0,293.0,284.0,sandstone,,,"SILTSTONE/SANDSTONE. PALE GREY, HARD, INTERBEDDED 30%70%. SAND VERY FINE CLEAR QUARTZ MINOR BROWN CLAY - CONTAMINATION? SAND CONTENT 80% FROM 126-127M.  ",UNK,1.0,-999.0,
5902690821,120311020,127.0,130.0,284.0,281.0,sandstone,,,"SILTSTONE/SANDSTONE. PALE GREY, HARD, INTERBEDDED 60%/40%. SAND VERY FINE TO FINE CLEAR QUARTZ .  ",UNK,1.0,-999.0,
5902690821,120311020,130.0,131.5,281.0,279.5,sandstone,,,"SANDSTONE. PALE GREY, HARD, VERY FINE CLEAR QUARTZ WITH MINOR INTERBEDDED. SOFT TO FIRM SILT.  ",UNK,1.0,-999.0,
