MORPH_ID,HydroCode,FromDepth,ToDepth,TopElev,BottomElev,HGUID,HGUNumber,NafHGUNumber,NafHGUName,Description,Author,Source,Comment,GA_UNIT,GA_STRATNO,geometry
3600166331,534400031,0.0,6.0,527.24,521.24,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3600166331,534400031,6.0,12.0,521.24,515.24,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3600166331,534400031,12.0,44.0,515.24,483.24,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3600166331,534400031,44.0,48.0,483.24,479.24,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3602366381,534400073,0.0,2.0,527.24,525.24,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,MK,SAGeodata,,,-999999.0,
3602366381,534400073,2.0,8.0,525.24,519.24,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,MK,SAGeodata,,,-999999.0,
3602366381,534400073,8.0,103.0,519.24,424.24,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,MK,SAGeodata,,,-999999.0,
3604411171,534500111,0.0,3.0,695.0,692.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3604411171,534500111,3.0,15.0,692.0,680.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3604411171,534500111,15.0,30.0,680.0,665.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3604598161,534500156,0.0,6.0,633.0,627.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3604598161,534500156,6.0,18.5,627.0,614.5,31000045.0,1044.0,125005,Jurassic sediments,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3605120341,474500064,0.0,3.05,737.0,733.95,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"ORANGE TO YELLOW-BROWN OCHRE, SOME CHROMITE FRAGMENTS, LOST CORE ON TOP 2.4M",C.HELLWIG,SAGeodata,,,-999999.0,
3605120341,474500064,3.05,24.54,733.95,712.46,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"ORANGE TO YELLOW-BROWN OCHRE WITH SOME QUARTZ VEINLETS, CALCITE GRAINS AND RELICT TEXTURES OF SERPENTINE",C.HELLWIG,SAGeodata,,,-999999.0,
3605120341,474500064,3.05,41.3,733.95,695.7,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"ORANGE TO YELLOW-BROWN OCHRE WITH SOME QUARTZ VEINLETS, CALCITE GRAINS AND RELICT TEXTURES OF SERPENTINE",C.HELLWIG,SAGeodata,,,-999999.0,
3605120341,474500064,24.54,41.3,712.46,695.7,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"JASPER WITH RELICTS OF SERPENTINE AND PYROXENITE, QUARTZ VEINLETS  AND CHROMITE",C.HELLWIG,SAGeodata,,,-999999.0,
3605171771,514500082,0.0,3.0,708.0,705.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,BROWN SOIL OVER FRIABLE CALCRETE WITH MYLONITE FRAGMENTS,G. NICHOLS,SAGeodata,,,-999999.0,
3605171771,514500082,3.0,12.0,705.0,696.0,31000045.0,1044.0,125005,Jurassic sediments,"MEDIUM GREEN GREY, PARTLY WEATHERED YELLOW BROWN. WELL DEVELOPED CLEAVAGE",G. NICHOLS,SAGeodata,,,-999999.0,
3605171771,514500082,3.0,43.0,705.0,665.0,31000045.0,1044.0,125005,Jurassic sediments,"MEDIUM GREEN GREY, PARTLY WEATHERED YELLOW BROWN. WELL DEVELOPED CLEAVAGE",G. NICHOLS,SAGeodata,,,-999999.0,
3605171771,514500082,12.0,43.0,696.0,665.0,31000045.0,1044.0,125005,Jurassic sediments,"FINE-COARSE GR., QTZ.-FSPAR GRANULITE WITH THIN MAFIC BANDS",G. NICHOLS,SAGeodata,,,-999999.0,
3606571811,524300003,0.0,7.0,467.16,460.16,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3606571811,524300003,7.0,9.0,460.16,458.16,31000045.0,1044.0,125005,Jurassic sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3608302741,514500010,0.0,1.52,679.0,677.48,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3608302741,514500010,1.52,2.13,677.48,676.87,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3608302741,514500010,2.13,8.23,676.87,670.77,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3610567831,544300023,0.0,5.0,536.0,531.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3610567831,544300023,5.0,13.0,531.0,523.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3612843721,544100017,0.0,84.0,290.24,206.24,31000056.0,1055.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"QUARTZOSE SANDSTONE, SILTSTONE",G. NICHOLS,SAGeodata,,,-999999.0,
3613901581,524300017,0.0,4.0,517.13,513.13,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3613901581,524300017,4.0,54.0,513.13,463.13,31000045.0,1044.0,125005,Jurassic sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3616794771,474400008,0.0,2.0,527.89,525.89,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,TOPSOIL AND CLAY,PAYNE JL,SAGeodata,,,-999999.0,
3616794771,474400008,2.0,2.5,525.89,525.39,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,GRANITE,PAYNE JL,SAGeodata,,,-999999.0,
3617514501,534500089,-0.62,7.383000000000038,641.51,633.51,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3617514501,534500089,7.38,15.883000000000038,633.51,625.01,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3617514501,534500089,15.88,18.783000000000037,625.01,622.11,31000045.0,1044.0,125005,Jurassic sediments,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3617965491,514500114,0.0,2.0,694.0,692.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3617965491,514500114,2.0,29.0,692.0,665.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3617965491,514500114,29.0,48.0,665.0,646.0,31000045.0,1044.0,125005,Jurassic sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3618427421,474500028,0.0,1.83,716.0,714.17,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"JASPER GRAVEL WITH INTERSTITIAL BROWN SILTY SAND AND SOME LIME CEMENT; BROWN OCHREOUS, PARTLY CRYSTALLINE LIMESTONES",C.HELLWIG,SAGeodata,,,-999999.0,
3618427421,474500028,1.83,19.2,714.17,696.8,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,CLAYEY AND YELLOW-BROWN OCHRE WITH JASPER AND MAGNESITE UP TO 20% EACH; SOME PATCHES OF WHITE SAPONITIC AND RED-BROWN CLAY,C.HELLWIG,SAGeodata,,,-999999.0,
3618427421,474500028,19.2,55.17,696.8,660.83,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"YELLOW BROWN CLAYEY OCHRE; OCCASSIONAL PATCHES OF SAPONITIC CLAY WITH RELICT TEXTURES OF PYROXENE, FELDSPAR, PICRITE, HYPERSTHENE",C.HELLWIG,SAGeodata,,,-999999.0,
3618596401,524300013,0.0,3.0,511.95,508.95,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3618596401,524300013,3.0,48.0,508.95,463.95,31000045.0,1044.0,125005,Jurassic sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3619900611,534400088,0.0,3.34,530.96,527.62,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,CKRAPF,SAGeodata,,,-999999.0,
3619900611,534400088,3.34,6.77,527.62,524.19,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,CKRAPF,SAGeodata,,,-999999.0,
3619900611,534400088,6.77,46.1,524.19,484.86,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,CKRAPF,SAGeodata,,,-999999.0,
3619900611,534400088,46.1,46.72,484.86,484.24,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,,CKRAPF,SAGeodata,,,-999999.0,
3619900611,534400088,46.72,54.34,484.24,476.62,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,CKRAPF,SAGeodata,,,-999999.0,
3622094491,534400024,0.0,5.0,555.1,550.1,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3622094491,534400024,5.0,7.0,550.1,548.1,31000045.0,1044.0,125005,Jurassic sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3622262591,534400072,0.0,2.0,528.09,526.09,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,MK,SAGeodata,,,-999999.0,
3622262591,534400072,2.0,10.0,526.09,518.09,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,MK,SAGeodata,,,-999999.0,
3622262591,534400072,10.0,79.1,518.09,448.99,31000045.0,1044.0,125005,Jurassic sediments,,MK,SAGeodata,,,-999999.0,
3623130391,474500026,0.0,2.44,712.0,709.56,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"FINE GRAINED SAND AND SILT, SLIGHTLY LIMY WITH SOME GRAVEL FRAGMENTS",S.MUELLER,SAGeodata,,,-999999.0,
3623130391,474500026,0.0,6.1,712.0,705.9,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"FINE GRAINED SAND AND SILT, SLIGHTLY LIMY WITH SOME GRAVEL FRAGMENTS",S.MUELLER,SAGeodata,,,-999999.0,
3623130391,474500026,2.44,6.1,709.56,705.9,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED-BROWN AND LIGHT GREEN SAPONITIC CLAY WITH NO RELICT TEXTURES,S.MUELLER,SAGeodata,,,-999999.0,
3623130391,474500026,6.1,10.67,705.9,701.33,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"RED-BROWN LIGHT CLAY, PALE GREEN SAPONITIC CLAY; SOME BROWN PATCHES AND RED VEINS; WITH RELICT GNEISS TEXTURES",S.MUELLER,SAGeodata,,,-999999.0,
3623130391,474500026,6.1,15.85,705.9,696.15,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"RED-BROWN LIGHT CLAY, PALE GREEN SAPONITIC CLAY; SOME BROWN PATCHES AND RED VEINS; WITH RELICT GNEISS TEXTURES",S.MUELLER,SAGeodata,,,-999999.0,
3623130391,474500026,10.67,15.85,701.33,696.15,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,GREEN SAPONITIC CLAY WITH SOME MAGNESITE CHIPS AND BOTTOM 0.3M HAS FIBROUS RELICT TEXTURES,S.MUELLER,SAGeodata,,,-999999.0,
3623362771,534400047,0.0,3.0,528.13,525.13,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3623362771,534400047,3.0,30.0,525.13,498.13,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3624078941,534400056,-0.65,41.35299999999995,516.88,474.88,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,SANDY CLAY,PAYNE JL,SAGeodata,,,-999999.0,
3624078941,534400056,41.35,64.35299999999995,474.88,451.88,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,WITH FELDSPAR IN BOTTOM 5M,PAYNE JL,SAGeodata,,,-999999.0,
3624834951,474500027,0.0,4.57,710.0,705.43,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"TOPSOIL WITH LIMY GRAVEL, SILT AND FINE SAND",C.HELLWIG,SAGeodata,,,-999999.0,
3624834951,474500027,4.57,10.36,705.43,699.64,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"RED-YELLOW BROWN CLAYEY OCHREOUS SAPONITE WITH WHITE CLAY, SOME MAGNESITE VEINS; PYROXENE, OLIVINE AND FELDSPAR RELICT TEXTURES PRESENT",C.HELLWIG,SAGeodata,,,-999999.0,
3624834951,474500027,4.57,38.1,705.43,671.9,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"RED-YELLOW BROWN CLAYEY OCHREOUS SAPONITE WITH WHITE CLAY, SOME MAGNESITE VEINS; PYROXENE, OLIVINE AND FELDSPAR RELICT TEXTURES PRESENT",C.HELLWIG,SAGeodata,,,-999999.0,
3624834951,474500027,10.36,38.1,699.64,671.9,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"YELLOW BROWN TO PALE GREEN SAPONITIC CLAY WITH MAGNESITE; RELICT TEXTURES OF NORITE, FELDSPAR, PYROXENE AND OLIVINE; RED-BROWN AND PURPLE VEINS",C.HELLWIG,SAGeodata,,,-999999.0,
3624904981,484500006,0.0,42.0,697.0,655.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"WHITE AND BROWN CLAY WITH SOME QUARTZ GRAINS, ALSO INTERVAL OF GRANULITE CHIPS",PAYNE JL,SAGeodata,,,-999999.0,
3624904981,484500006,42.0,48.0,655.0,649.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,COARSE FELSPAR ROCK WITH FINE MAFIC BANDS. SOME YELLOW BROWN IRON OXIDE STAINING,PAYNE JL,SAGeodata,,,-999999.0,
3625062791,534400077,0.0,2.0,528.13,526.13,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,MK,SAGeodata,,,-999999.0,
3625062791,534400077,2.0,10.0,526.13,518.13,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,MK,SAGeodata,,,-999999.0,
3625062791,534400077,10.0,49.0,518.13,479.13,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,MK,SAGeodata,,,-999999.0,
3626894031,534000039,0.0,72.0,259.94,187.94,31000056.0,1055.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"PARTLY SANDY AND MICACEOUS SILTSTONE WITH OCC. LIMESTONE FRAGS., DOLOMITE",G. NICHOLS,SAGeodata,,,-999999.0,
3627209601,484500016,0.0,4.0,729.0,725.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED FINE GRAINED AEOLIAN SAND WITH ABUNDANT ROCK FRAGMENTS AND COARSE QUARTZ GRITS.,S. CONSTABLE,SAGeodata,,,-999999.0,
3627209601,484500016,4.0,24.0,725.0,705.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED/BROWN FINE GRAINED SAND WITH ABUNDANT EXTREMENLY COARSE ROCK FRAGMENTS (BASEMENT GRAVEL) AND MINOR CLAY ALTERATION. GRAVEL ROUNDED-SUB ANGULAR,S. CONSTABLE,SAGeodata,,,-999999.0,
3627209601,484500016,24.0,41.0,705.0,688.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED/BROWN FINE GRAINED SAND WITH ROCK FRAGMENTS AND MINOR GRITS +/-  MINOR CLAY.,S. CONSTABLE,SAGeodata,,,-999999.0,
3627209601,484500016,41.0,47.0,688.0,682.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,BLUE/GREY CLAY ALTERED BASEMENT WITH RELICT MEDIUM GRAINED QUARTZ GRAINS AND MINOR RED FINE GRAINED SANDY LAYERS WITH GRITS.,S. CONSTABLE,SAGeodata,,,-999999.0,
3627228931,494200001,0.0,86.0,489.0,403.0,31000126.0,1125.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,PAYNE JL,SAGeodata,,,-999999.0,
3627283101,474500133,0.0,5.0,685.0,680.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,SANDY CLAY,PAYNE JL,SAGeodata,,,-999999.0,
3627283101,474500133,5.0,24.0,680.0,661.0,31000045.0,1044.0,125005,Jurassic sediments,BROKEN IN UPPER 10M,PAYNE JL,SAGeodata,,,-999999.0,
3628799851,524300006,0.0,1.0,516.04,515.04,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED,PAYNE JL,SAGeodata,,,-999999.0,
3628799851,524300006,1.0,40.0,515.04,476.04,31000125.0,1124.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,FRACTURED AND HARD,PAYNE JL,SAGeodata,,,-999999.0,
3631445261,504500019,0.0,9.0,619.13,610.13,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3631445261,504500019,9.0,31.0,610.13,588.13,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3631480141,534500164,0.0,6.0,612.0,606.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,M KEPPEL,SAGeodata,,,-999999.0,
3631480141,534500164,6.0,42.5,606.0,569.5,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,M KEPPEL,SAGeodata,,,-999999.0,
3632044701,474500010,0.0,0.91,699.0,698.09,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,BROWN CLAYEY SAND OVER WHITE SAND AND RED TRAVERTINE LMST,PAYNE JL,SAGeodata,,,-999999.0,
3632044701,474500010,0.91,15.24,698.09,683.76,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,PALE BROWN TO CREAM GRITTY MARL WITH LMST GRIT,PAYNE JL,SAGeodata,,,-999999.0,
3632044701,474500010,15.24,30.48,683.76,668.52,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,PALE BROWN AND WHITE CLAY WITH SOME COARSE QUARTZ SAND,PAYNE JL,SAGeodata,,,-999999.0,
3632044701,474500010,30.48,39.62,668.52,659.38,31000045.0,1044.0,125005,Jurassic sediments,"RANGE IN COLOURS OF WHITISH, BROWN GREY, DARK BLUE AND BLUISH BLACK",PAYNE JL,SAGeodata,,,-999999.0,
3635896221,504500009,0.0,0.38,587.0,586.62,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,K.R.WARNE,SAGeodata,,,-999999.0,
3635896221,504500009,0.38,14.78,586.62,572.22,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,,K.R.WARNE,SAGeodata,,,-999999.0,
3635896221,504500009,14.78,61.87,572.22,525.13,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,K.R.WARNE,SAGeodata,,,-999999.0,
3636191851,504500010,1.0,1.19,588.0,587.81,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3636191851,504500010,1.19,7.32,587.81,581.68,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3636191851,504500010,7.32,28.65,581.68,560.35,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3636302811,504500008,0.0,2.13,583.0,580.87,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"RED-BROWN FINE TO COARSE CLAYEY SAND, ANGULAR TO SUBROUNDED GRAVELS; NODULAR FRAGMENTS OF CALCRETE AND SILICEOUS LIMESTONE; WEATHERED COARSELY CRYSTALLINE ANORTHOSITE; MAGNESITE SCATTERED THROUGHOUT",M.SCHWARZ,SAGeodata,,,-999999.0,
3636302811,504500008,2.13,21.03,580.87,561.97,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"WEATHERED ANORTHOSITE COATED BY WHITE POWDERY CALCRETE, MINOR GREEN SAPONITIC CLAY",M.SCHWARZ,SAGeodata,,,-999999.0,
3636302811,504500008,2.13,30.48,580.87,552.52,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"WEATHERED ANORTHOSITE COATED BY WHITE POWDERY CALCRETE, MINOR GREEN SAPONITIC CLAY",M.SCHWARZ,SAGeodata,,,-999999.0,
3636302811,504500008,21.03,30.48,561.97,552.52,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,FRESH COARSELY CRYSTALLINE ANORTHOSITE WITH BANDS OF COARSELY CRYSTALLINE MAGNETITE,M.SCHWARZ,SAGeodata,,,-999999.0,
3636882021,504500011,0.0,0.91,584.0,583.09,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3636882021,504500011,0.91,79.55,583.09,504.45,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3637673301,484300005,0.0,12.0,609.0,597.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,BROWN CLAYEY SANDS,G. NICHOLS,SAGeodata,,,-999999.0,
3637673301,484300005,12.0,36.0,597.0,573.0,31000045.0,1044.0,125005,Jurassic sediments,"GNEISS, WEATHERED TO CLAY IN UPPER PART",G. NICHOLS,SAGeodata,,,-999999.0,
3639092621,534400012,0.0,3.05,574.14,571.09,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3639092621,534400012,3.05,39.62,571.09,534.52,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3639493301,524300012,0.0,4.0,511.84,507.84,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3639493301,524300012,4.0,54.0,507.84,457.84,31000045.0,1044.0,125005,Jurassic sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3640225901,534400065,0.0,37.2,537.04,499.84,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3641148341,514500021,0.0,2.13,748.0,745.87,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3641148341,514500021,2.13,17.56,745.87,730.44,31000045.0,1044.0,125005,Jurassic sediments,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3642355691,534500071,0.0,12.0,630.0,618.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3642355691,534500071,12.0,16.5,618.0,613.5,31000045.0,1044.0,125005,Jurassic sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3645604461,494500022,0.0,18.0,664.8,646.8,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"SAND, 3M INTERVAL OF CALCRETE, CLAY",PAYNE JL,SAGeodata,,,-999999.0,
3645604461,494500022,18.0,83.3,646.8,581.5,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"SILTSTONE, CLAY, WEATHERED GRANITE GRAVEL, RIVERBED GRAVEL",PAYNE JL,SAGeodata,,,-999999.0,
3646556891,534500157,0.0,1.0,627.0,626.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3646556891,534500157,1.0,31.0,626.0,596.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3646798051,534500002,0.0,24.38,617.0,592.62,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"THIN TOPSOIL OVER SILTY AND CLAYEY SANDSTONE, LIMESTONE AND PARTLY SILTY AND SANDY CLAY",G. NICHOLS,SAGeodata,,,-999999.0,
3651249551,534500070,0.0,2.5,627.0,624.5,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3651249551,534500070,2.5,9.5,624.5,617.5,31000045.0,1044.0,125005,Jurassic sediments,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3651249551,534500070,9.5,11.0,617.5,616.0,31000045.0,1044.0,125005,Jurassic sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3651600561,534000009,-2.13,28.865999999999985,260.08,229.08,31000056.0,1055.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"FINE-MED. GR., ANG., PARTLY SILTY SANDSTONE, RED AND GREEN SILTSTONE",G. NICHOLS,SAGeodata,,,-999999.0,
3651600561,534000009,28.87,357.866,229.08,-99.92,31000056.0,1055.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"PARTLY MICACEOUS AND CALCAREOUS SILTSTONE, PARTLY PYRITIC CLAYSTONE, FINE GR., ANG.-SUBROUNDED PARTLY FELDSPATHIC SANDST",G. NICHOLS,SAGeodata,,,-999999.0,
3651600561,534000009,357.87,415.44599999999997,-99.92,-157.5,31000056.0,1055.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"PARTLY CROSS BEDDED FELDSPATHIC SANDSTONE, QTZ. SAND",G. NICHOLS,SAGeodata,,,-999999.0,
3652183401,494300003,0.0,4.0,482.13,478.13,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,SAND AND CLAYEY SAND,PAYNE JL,SAGeodata,,,-999999.0,
3652183401,494300003,4.0,7.5,478.13,474.63,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,DECOMPOSED,PAYNE JL,SAGeodata,,,-999999.0,
